# first row is Sampling Rate, rows after first line are [µV]
513.188
175.434
198.517
221.729
244.811
267.494
289.488
310.475
330.119
348.117
364.197
378.147
389.82
399.132
406.065
410.669
413.052
413.338
411.647
408.102
402.831
395.983
387.733
378.297
367.924
356.875
345.419
333.78
322.133
310.613
299.307
288.267
277.515
267.057
256.896
247.034
237.473
228.208
219.228
210.492
201.937
193.478
185.016
176.48
167.828
159.04
150.117
141.075
131.944
122.762
113.583
104.448
95.395
86.455
77.655
69.031
60.629
52.497
44.693
37.258
30.219
23.596
17.399
11.628
6.281
1.343
-3.21
-7.397
-11.234
-14.736
-17.916
-20.787
-23.37
-25.684
-27.749
-29.584
-31.208
-32.637
-33.889
-34.98
-35.922
-36.728
-37.408
-37.971
-38.43
-38.797
-39.085
-39.306
-39.469
-39.587
-39.669
-39.726
-39.766
-39.795
-39.82
-39.847
-39.881
-39.928
-39.99
-40.072
-40.176
-40.305
-40.462
-40.649
-40.868
-41.119
-41.405
-41.725
-42.082
-42.475
-42.904
-43.37
-43.873
-44.412
-44.986
-45.596
-46.239
-46.913
-47.617
-48.35
-49.107
-49.887
-50.687
-51.504
-52.335
-53.177
-54.026
-54.88
-55.734
-56.585
-57.429
-58.262
-59.081
-59.879
-60.654
-61.4
-62.113
-62.789
-63.424
-64.013
-64.552
-65.037
-65.464
-65.83
-66.132
-66.368
-66.535
-66.633
-66.661
-66.62
-66.51
-66.333
-66.091
-65.787
-65.426
-65.012
-64.551
-64.049
-63.511
-62.946
-62.363
-61.77
-61.176
-60.592
-60.028
-59.495
-59.006
-58.576
-58.217
-57.943
-57.768
-57.708
-57.775
-57.983
-58.34
-58.856
-59.539
-60.396
-61.436
-62.666
-64.092
-65.72
-67.552
-69.59
-71.834
-74.278
-76.91
-79.718
-82.689
-85.816
-89.1
-92.535
-96.115
-99.832
-103.672
-107.619
-111.646
-115.714
-119.77
-123.764
-127.649
-131.388
-134.957
-138.323
-141.46
-144.327
-146.869
-149.047
-150.826
-152.173
-153.066
-153.514
-153.558
-153.283
-152.813
-152.254
-151.686
-151.19
-150.853
-150.772
-151.049
-151.807
-153.127
-155.12
-157.994
-161.781
-166.349
-171.384
-176.233
-180.225
-182.886
-183.565
-181.515
-176.635
-169.198
-160.049
-151.067
-143.75
-139.01
-138.169
-142.242
-150.915
-163.233
-176.86
-187.418
-191.148
-184.875
-164.728
-127.696
-72.517
0.997
90.65
190.881
295.697
398.614
491.182
564.899
612.339
626.673
605.834
553.896
474.251
369.623
238.283
74.897
-114.538
-311.598
-485.961
-605.302
-657.253
-651.294
-612.773
-569.179
-533.626
-504.723
-474.258
-436.976
-394.55
-352.828
-317.627
-290.659
-270.707
-256.452
-246.264
-238.46
-231.63
-223.988
-214.67
-203.988
-192.268
-179.505
-165.521
-150.557
-135.497
-121.727
-110.125
-100.807
-93.677
-88.66
-85.932
-85.561
-87.137
-89.883
-93.14
-96.567
-100.016
-103.412
-106.514
-109.01
-110.714
-111.593
-111.696
-111.055
-109.658
-107.461
-104.465
-100.743
-96.401
-91.559
-86.297
-80.672
-74.736
-68.567
-62.277
-55.986
-49.806
-43.809
-38.038
-32.525
-27.29
-22.344
-17.68
-13.273
-9.08
-5.065
-1.203
2.521
6.114
9.595
12.991
16.333
19.655
22.977
26.308
29.655
33.017
36.387
39.753
43.091
46.373
49.574
52.673
55.65
58.489
61.173
63.679
65.988
68.08
69.933
71.529
72.849
73.877
74.598
74.996
75.062
74.787
74.163
73.183
71.84
70.127
68.039
65.575
62.731
59.509
55.909
51.936
47.596
42.901
37.86
32.487
26.798
20.81
14.542
8.013
1.245
-5.738
-12.913
-20.256
-27.741
-35.341
-43.031
-50.783
-58.569
-66.363
-74.137
-81.865
-89.522
-97.082
-104.524
-111.823
-118.958
-125.91
-132.659
-139.187
-145.477
-151.515
-157.287
-162.781
-167.988
-172.9
-177.511
-181.816
-185.815
-189.507
-192.892
-195.973
-198.755
-201.243
-203.443
-205.366
-207.02
-208.417
-209.57
-210.491
-211.195
-211.696
-212.011
-212.154
-212.141
-211.987
-211.707
-211.317
-210.831
-210.265
-209.633
-208.948
-208.225
-207.477
-206.715
-205.951
-205.196
-204.46
-203.751
-203.078
-202.448
-201.867
-201.34
-200.873
-200.468
-200.129
-199.856
-199.651
-199.512
-199.438
-199.425
-199.469
-199.566
-199.71
-199.895
-200.114
-200.36
-200.624
-200.899
-201.178
-201.45
-201.708
-201.942
-202.143
-202.304
-202.416
-202.471
-202.459
-202.374
-202.207
-201.952
-201.602
-201.149
-200.587
-199.909
-199.111
-198.187
-197.134
-195.948
-194.626
-193.166
-191.569
-189.835
-187.965
-185.961
-183.826
-181.565
-179.183
-176.685
-174.08
-171.374
-168.576
-165.693
-162.737
-159.717
-156.643
-153.527
-150.379
-147.211
-144.035
-140.864
-137.711
-134.589
-131.511
-128.492
-125.548
-122.694
-119.944
-117.312
-114.814
-112.463
-110.271
-108.249
-106.405
-104.746
-103.28
-102.013
-100.95
-100.095
-99.448
-99.015
-98.796
-98.794
-99.006
-99.419
-100.025
-100.812
-101.773
-102.907
-104.207
-105.655
-107.238
-108.942
-110.749
-112.639
-114.577
-116.499
-118.35
-120.074
-121.627
-122.984
-124.109
-124.958
-125.496
-125.673
-125.462
-124.865
-123.869
-122.455
-120.636
-118.432
-115.92
-113.263
-110.595
-108.036
-105.691
-103.602
-101.847
-100.539
-99.764
-99.638
-100.24
-101.547
-103.633
-106.636
-110.478
-114.941
-119.518
-123.295
-125.498
-125.52
-122.638
-116.386
-106.752
-94.082
-79.627
-65.312
-52.803
-43.743
-39.553
-40.526
-46.028
-54.467
-62.359
-65.534
-60.051
-41.015
-4.419
51.196
126.328
217.226
317.062
421.468
523.271
617.778
701.45
761.027
787.174
769.857
700.202
589.552
450.647
297.26
147.489
4.927
-127.563
-242.427
-336.248
-403.511
-440.92
-451.448
-439.435
-409.127
-365.094
-313.168
-259.382
-208.53
-164.107
-127.348
-97.737
-75.443
-60.934
-52.689
-48.315
-45.57
-42.015
-36.621
-29.615
-20.581
-8.746
5.62
21.713
38.345
53.703
66.912
77.965
86.616
92.607
95.933
96.688
95.416
93.132
90.427
87.538
84.692
81.999
79.687
78.089
77.316
77.314
78.053
79.505
81.691
84.686
88.469
92.949
98.022
103.56
109.49
115.771
122.334
129.094
135.932
142.71
149.348
155.804
162.047
168.06
173.822
179.314
184.557
189.592
194.454
199.18
203.788
208.281
212.676
216.998
221.275
225.545
229.825
234.119
238.428
242.751
247.08
251.406
255.704
259.943
264.094
268.135
272.043
275.801
279.387
282.776
285.946
288.873
291.534
293.91
295.98
297.724
299.126
300.171
300.845
301.141
301.049
300.56
299.666
298.36
296.637
294.496
291.934
288.952
285.554
281.746
277.536
272.936
267.959
262.619
256.934
250.923
244.606
238.005
231.143
224.045
216.738
209.247
201.601
193.827
185.956
178.015
170.035
162.042
154.067
146.135
138.275
130.511
122.87
115.376
108.052
100.919
93.997
87.307
80.865
74.687
68.787
63.177
57.867
52.865
48.18
43.814
39.773
36.057
32.668
29.603
26.859
24.431
22.313
20.496
18.971
17.727
16.752
16.033
15.557
15.311
15.28
15.451
15.808
16.337
17.024
17.852
18.806
19.872
21.035
22.28
23.594
24.961
26.371
27.809
29.264
30.724
32.176
33.609
35.012
36.374
37.686
38.939
40.125
41.239
42.274
43.228
44.099
44.885
45.587
46.205
46.74
47.192
47.562
47.849
48.056
48.184
48.232
48.204
48.105
47.938
47.714
47.439
47.122
46.771
46.391
45.989
45.572
45.149
44.72
44.295
43.882
